,epoch,score_threshold,person_instances,cyclist_instances,cars_instances,map_person,map_cyclist,map_cars,weighted_map,map,false_positives,true_positives,recall,precision
10,52,0.3,755,15,1088,0.4619150016804436,0.03333333333333333,0.6292809356033637,0.5564604328337969,0.37484309020571355,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
1    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
1    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.0, 0.06666666666666667, 0.06666666666666667...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [0.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
11,21,0.3,755,15,1088,0.48680118645206444,0.03055555555555555,0.6392063496168381,0.572362614363704,0.385521030541486,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
1    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
1    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.0, 0.0, 0.06666666666666667, 0.066666666666...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [0.0, 0.0, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
12,29,0.3,755,15,1088,0.46483406090457824,0.07083333333333333,0.6483782688685502,0.5691322779935086,0.3946818877021539,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
13,68,0.3,755,15,1088,0.44940117225404297,0.06666666666666667,0.6210877960235714,0.5468468283775286,0.37905187831476034,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
14,26,0.3,755,15,1088,0.4655786103834812,0.07301587301587302,0.637047414067323,0.5628173710656694,0.3918806324888924,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
15,5,0.3,755,15,1088,0.48400802746589755,0.04666666666666667,0.645338793527876,0.5749486911168362,0.3920044958868134,"0    [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.0, 0.06666666666666667, 0.06666666666666667...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334,...
1    [0.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
16,8,0.3,755,15,1088,0.4658242211559119,0.08571428571428572,0.6578763322904263,0.5752166043005444,0.40313827972020794,"0    [0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.83...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
17,64,0.3,755,15,1088,0.4645033279058489,0.06666666666666667,0.6198750009165155,0.5522734195727045,0.38368166516301033,"0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
18,30,0.3,755,15,1088,0.4642437196103084,0.07160493827160494,0.6542176894898413,0.5723180455031238,0.3966887824572516,"0    [0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 4.0, 4.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 8.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 0.75, 0.6, 0.5, 0.428571428571...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428...
dtype: object"
19,14,0.3,755,15,1088,0.46666744162989443,0.03866666666666667,0.6526414998110417,0.5721140313374509,0.385991869369201,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, ...
1    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, 8.0, ...
1    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.0, 0.06666666666666667, 0.06666666666666667...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 0.8...
1    [0.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
20,66,0.3,755,15,1088,0.44879789474831217,0.06666666666666667,0.628914778505336,0.5511849782286228,0.3814597799734383,"0    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, 8.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0026490066225165563,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 0.8...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
21,12,0.3,755,15,1088,0.4699701811845751,0.08148148148148147,0.640032454344132,0.5664182020145275,0.39716137233672955,"0    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0, 0.0013245033112582781, 0.002649006622516...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [0.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
22,4,0.3,755,15,1088,0.4713803393244726,0.08853118712273642,0.6484718081923039,0.5719900168514771,0.4027944448798377,"0    [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
1    [0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, ...
2    [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, ...
dtype: object","0    [1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, ...
1    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, ...
2    [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, ...
dtype: object","0    [0.0013245033112582781, 0.0013245033112582781,...
1    [0.06666666666666667, 0.06666666666666667, 0.0...
2    [0.0009191176470588235, 0.001838235294117647, ...
dtype: object","0    [1.0, 0.5, 0.6666666666666666, 0.75, 0.8, 0.83...
1    [1.0, 0.5, 0.3333333333333333, 0.25, 0.2, 0.16...
2    [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, ...
dtype: object"
