filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
I01126.jpg,364322,"{}",6,5,"{""name"":""rect"",""x"":528,""y"":262,""width"":92,""height"":38}","{}"
I01140.jpg,360663,"{}",3,0,"{""name"":""rect"",""x"":190,""y"":238,""width"":95,""height"":43}","{}"
I01140.jpg,360663,"{}",3,1,"{""name"":""rect"",""x"":492,""y"":262,""width"":146,""height"":65}","{}"
I01140.jpg,360663,"{}",3,2,"{""name"":""rect"",""x"":449,""y"":251,""width"":87,""height"":42}","{}"
I01163.jpg,350318,"{}",3,0,"{""name"":""rect"",""x"":65,""y"":225,""width"":131,""height"":45}","{}"
I01163.jpg,350318,"{}",3,1,"{""name"":""rect"",""x"":376,""y"":234,""width"":134,""height"":55}","{}"
I01163.jpg,350318,"{}",3,2,"{""name"":""rect"",""x"":429,""y"":242,""width"":207,""height"":90}","{}"
I01167.jpg,351268,"{}",3,0,"{""name"":""rect"",""x"":57,""y"":218,""width"":133,""height"":55}","{}"
I01167.jpg,351268,"{}",3,1,"{""name"":""rect"",""x"":377,""y"":234,""width"":143,""height"":59}","{}"
I01167.jpg,351268,"{}",3,2,"{""name"":""rect"",""x"":435,""y"":247,""width"":202,""height"":88}","{}"
I01168.jpg,349977,"{}",3,0,"{""name"":""rect"",""x"":60,""y"":217,""width"":129,""height"":52}","{}"
I01168.jpg,349977,"{}",3,1,"{""name"":""rect"",""x"":371,""y"":231,""width"":156,""height"":62}","{}"
I01168.jpg,349977,"{}",3,2,"{""name"":""rect"",""x"":441,""y"":243,""width"":192,""height"":90}","{}"
I01190.jpg,351328,"{}",2,0,"{""name"":""rect"",""x"":89,""y"":211,""width"":140,""height"":61}","{}"
I01190.jpg,351328,"{}",2,1,"{""name"":""rect"",""x"":445,""y"":234,""width"":180,""height"":75}","{}"
I01195.jpg,348686,"{}",2,0,"{""name"":""rect"",""x"":96,""y"":208,""width"":144,""height"":63}","{}"
I01195.jpg,348686,"{}",2,1,"{""name"":""rect"",""x"":456,""y"":233,""width"":179,""height"":76}","{}"
I01198.jpg,344380,"{}",2,0,"{""name"":""rect"",""x"":96,""y"":209,""width"":159,""height"":67}","{}"
I01198.jpg,344380,"{}",2,1,"{""name"":""rect"",""x"":474,""y"":229,""width"":162,""height"":82}","{}"
I01199.jpg,346792,"{}",2,0,"{""name"":""rect"",""x"":100,""y"":207,""width"":146,""height"":68}","{}"
I01199.jpg,346792,"{}",2,1,"{""name"":""rect"",""x"":481,""y"":232,""width"":152,""height"":84}","{}"
I01200.jpg,348939,"{}",2,0,"{""name"":""rect"",""x"":100,""y"":211,""width"":150,""height"":62}","{}"
I01200.jpg,348939,"{}",2,1,"{""name"":""rect"",""x"":481,""y"":230,""width"":152,""height"":89}","{}"
I01213.jpg,355008,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":218,""width"":161,""height"":73}","{}"
I01261.jpg,360698,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":216,""width"":206,""height"":112}","{}"
I01267.jpg,357830,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":210,""width"":196,""height"":129}","{}"
I01296.jpg,348468,"{}",0,0,"{}","{}"
I01298.jpg,347966,"{}",0,0,"{}","{}"
I01314.jpg,353271,"{}",0,0,"{}","{}"
I01318.jpg,352524,"{}",0,0,"{}","{}"
I01333.jpg,351820,"{}",0,0,"{}","{}"
I01345.jpg,360763,"{}",0,0,"{}","{}"
I01346.jpg,360229,"{}",0,0,"{}","{}"
I01383.jpg,360662,"{}",0,0,"{}","{}"
I01407.jpg,337153,"{}",0,0,"{}","{}"
I01417.jpg,338180,"{}",0,0,"{}","{}"
I01470.jpg,367272,"{}",1,0,"{""name"":""rect"",""x"":387,""y"":221,""width"":59,""height"":36}","{}"
I01489.jpg,372457,"{}",1,0,"{""name"":""rect"",""x"":207,""y"":202,""width"":85,""height"":50}","{}"
I01506.jpg,370679,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":198,""width"":75,""height"":51}","{}"
I01513.jpg,368189,"{}",0,0,"{}","{}"
I01521.jpg,371849,"{}",0,0,"{}","{}"
I01527.jpg,377246,"{}",0,0,"{}","{}"
I01551.jpg,359576,"{}",0,0,"{}","{}"
I01596.jpg,337638,"{}",0,0,"{}","{}"
I01622.jpg,351480,"{}",1,0,"{""name"":""rect"",""x"":511,""y"":231,""width"":98,""height"":46}","{}"
I01671.jpg,350974,"{}",0,0,"{}","{}"
I01734.jpg,357815,"{}",1,0,"{""name"":""rect"",""x"":559,""y"":234,""width"":80,""height"":40}","{}"
I01744.jpg,343056,"{}",0,0,"{}","{}"
I01758.jpg,352265,"{}",0,0,"{}","{}"
I01793.jpg,356550,"{}",0,0,"{}","{}"
I01799.jpg,355786,"{}",0,0,"{}","{}"
I01855.jpg,339681,"{}",0,0,"{}","{}"
I01886.jpg,331628,"{}",0,0,"{}","{}"
I01890.jpg,323502,"{}",0,0,"{}","{}"
I01920.jpg,348523,"{}",0,0,"{}","{}"
I01988.jpg,345918,"{}",0,0,"{}","{}"
I02017.jpg,367837,"{}",0,0,"{}","{}"
I02018.jpg,369599,"{}",0,0,"{}","{}"
I02034.jpg,352860,"{}",0,0,"{}","{}"
I02049.jpg,356869,"{}",0,0,"{}","{}"
I02080.jpg,362377,"{}",0,0,"{}","{}"
I02085.jpg,338663,"{}",0,0,"{}","{}"
I02101.jpg,346513,"{}",0,0,"{}","{}"
I02112.jpg,327704,"{}",0,0,"{}","{}"
I02119.jpg,339105,"{}",0,0,"{}","{}"
I02124.jpg,352985,"{}",0,0,"{}","{}"
I02139.jpg,330359,"{}",0,0,"{}","{}"
I02148.jpg,358728,"{}",0,0,"{}","{}"
I02165.jpg,352314,"{}",0,0,"{}","{}"
I02172.jpg,350560,"{}",0,0,"{}","{}"
I02207.jpg,328994,"{}",0,0,"{}","{}"
I02233.jpg,344614,"{}",0,0,"{}","{}"
I02242.jpg,346056,"{}",0,0,"{}","{}"
I02268.jpg,352714,"{}",0,0,"{}","{}"
I02279.jpg,357736,"{}",0,0,"{}","{}"
I02280.jpg,360582,"{}",0,0,"{}","{}"
I02303.jpg,372613,"{}",0,0,"{}","{}"
I02304.jpg,374692,"{}",0,0,"{}","{}"
I02313.jpg,375075,"{}",0,0,"{}","{}"
I02320.jpg,367909,"{}",0,0,"{}","{}"
I02365.jpg,378322,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":217,""width"":45,""height"":23}","{}"
I02394.jpg,363933,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":218,""width"":42,""height"":25}","{}"
I02402.jpg,372994,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":218,""width"":52,""height"":35}","{}"
I02404.jpg,372480,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":221,""width"":50,""height"":33}","{}"
I02416.jpg,372627,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":225,""width"":80,""height"":49}","{}"
I02464.jpg,361711,"{}",0,0,"{}","{}"
I02496.jpg,380201,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":200,""width"":23,""height"":16}","{}"
I02521.jpg,375099,"{}",0,0,"{}","{}"
I02541.jpg,340728,"{}",0,0,"{}","{}"
I02543.jpg,341089,"{}",0,0,"{}","{}"
I02589.jpg,375718,"{}",0,0,"{}","{}"
I02595.jpg,376800,"{}",0,0,"{}","{}"
I02605.jpg,377541,"{}",0,0,"{}","{}"
I02607.jpg,379823,"{}",0,0,"{}","{}"
I02622.jpg,391439,"{}",0,0,"{}","{}"
I02661.jpg,375165,"{}",0,0,"{}","{}"
I02681.jpg,383731,"{}",0,0,"{}","{}"
I02700.jpg,389024,"{}",0,0,"{}","{}"
I02705.jpg,383378,"{}",0,0,"{}","{}"
I02708.jpg,386251,"{}",0,0,"{}","{}"
I02712.jpg,383190,"{}",0,0,"{}","{}"
I02723.jpg,383760,"{}",1,0,"{""name"":""rect"",""x"":256,""y"":188,""width"":24,""height"":20}","{}"
I02750.jpg,383451,"{}",1,0,"{""name"":""rect"",""x"":256,""y"":187,""width"":25,""height"":26}","{}"
I02805.jpg,364654,"{}",1,0,"{""name"":""rect"",""x"":229,""y"":209,""width"":48,""height"":33}","{}"
I02812.jpg,349314,"{}",1,0,"{""name"":""rect"",""x"":226,""y"":152,""width"":45,""height"":31}","{}"
I02815.jpg,357616,"{}",1,0,"{""name"":""rect"",""x"":223,""y"":175,""width"":43,""height"":33}","{}"
I02833.jpg,373878,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":201,""width"":51,""height"":36}","{}"
I02834.jpg,374005,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":202,""width"":52,""height"":33}","{}"
I02852.jpg,370923,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":179,""width"":84,""height"":68}","{}"
I02894.jpg,387554,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":226,""width"":40,""height"":22}","{}"
I02895.jpg,383536,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":222,""width"":40,""height"":29}","{}"
I02920.jpg,372378,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":222,""width"":70,""height"":44}","{}"
I02925.jpg,376008,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":223,""width"":87,""height"":53}","{}"
I02928.jpg,374284,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":232,""width"":95,""height"":49}","{}"
I02934.jpg,382942,"{}",3,0,"{""name"":""rect"",""x"":8,""y"":231,""width"":131,""height"":80}","{}"
I02934.jpg,382942,"{}",3,1,"{""name"":""rect"",""x"":184,""y"":216,""width"":57,""height"":41}","{}"
I02934.jpg,382942,"{}",3,2,"{""name"":""rect"",""x"":253,""y"":220,""width"":26,""height"":25}","{}"
I02971.jpg,391622,"{}",2,0,"{""name"":""rect"",""x"":222,""y"":217,""width"":40,""height"":30}","{}"
I02971.jpg,391622,"{}",2,1,"{""name"":""rect"",""x"":268,""y"":220,""width"":31,""height"":24}","{}"
I03003.jpg,363354,"{}",2,0,"{""name"":""rect"",""x"":151,""y"":217,""width"":71,""height"":47}","{}"
I03003.jpg,363354,"{}",2,1,"{""name"":""rect"",""x"":264,""y"":212,""width"":36,""height"":29}","{}"
I03021.jpg,387683,"{}",2,0,"{""name"":""rect"",""x"":3,""y"":220,""width"":112,""height"":125}","{}"
I03021.jpg,387683,"{}",2,1,"{""name"":""rect"",""x"":261,""y"":211,""width"":39,""height"":31}","{}"
I03041.jpg,377495,"{}",1,0,"{""name"":""rect"",""x"":243,""y"":216,""width"":48,""height"":28}","{}"
I03046.jpg,364870,"{}",1,0,"{""name"":""rect"",""x"":244,""y"":208,""width"":43,""height"":37}","{}"
I03074.jpg,385432,"{}",2,0,"{""name"":""rect"",""x"":209,""y"":221,""width"":39,""height"":31}","{}"
I03074.jpg,385432,"{}",2,1,"{""name"":""rect"",""x"":257,""y"":213,""width"":35,""height"":38}","{}"
I03077.jpg,389316,"{}",3,0,"{""name"":""rect"",""x"":206,""y"":224,""width"":33,""height"":30}","{}"
I03077.jpg,389316,"{}",3,1,"{""name"":""rect"",""x"":242,""y"":219,""width"":25,""height"":29}","{}"
I03077.jpg,389316,"{}",3,2,"{""name"":""rect"",""x"":270,""y"":219,""width"":21,""height"":20}","{}"
I03090.jpg,381006,"{}",2,0,"{""name"":""rect"",""x"":149,""y"":213,""width"":70,""height"":48}","{}"
I03090.jpg,381006,"{}",2,1,"{""name"":""rect"",""x"":233,""y"":206,""width"":34,""height"":27}","{}"
I03108.jpg,348913,"{}",3,0,"{""name"":""rect"",""x"":8,""y"":226,""width"":106,""height"":76}","{}"
I03108.jpg,348913,"{}",3,1,"{""name"":""rect"",""x"":198,""y"":210,""width"":40,""height"":30}","{}"
I03108.jpg,348913,"{}",3,2,"{""name"":""rect"",""x"":242,""y"":202,""width"":39,""height"":29}","{}"
I03116.jpg,367580,"{}",2,0,"{""name"":""rect"",""x"":174,""y"":219,""width"":51,""height"":33}","{}"
I03116.jpg,367580,"{}",2,1,"{""name"":""rect"",""x"":232,""y"":207,""width"":32,""height"":29}","{}"
I03128.jpg,368721,"{}",2,0,"{""name"":""rect"",""x"":119,""y"":216,""width"":76,""height"":54}","{}"
I03128.jpg,368721,"{}",2,1,"{""name"":""rect"",""x"":215,""y"":209,""width"":39,""height"":33}","{}"
I03150.jpg,375960,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":222,""width"":71,""height"":47}","{}"
I03173.jpg,393840,"{}",2,0,"{""name"":""rect"",""x"":3,""y"":239,""width"":103,""height"":142}","{}"
I03173.jpg,393840,"{}",2,1,"{""name"":""rect"",""x"":250,""y"":208,""width"":24,""height"":16}","{}"
I03183.jpg,393004,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":211,""width"":22,""height"":20}","{}"
I03184.jpg,394009,"{}",1,0,"{""name"":""rect"",""x"":259,""y"":209,""width"":25,""height"":20}","{}"
I03203.jpg,390756,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":210,""width"":25,""height"":20}","{}"
I03209.jpg,380882,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":211,""width"":29,""height"":20}","{}"
I03214.jpg,375419,"{}",1,0,"{""name"":""rect"",""x"":259,""y"":205,""width"":28,""height"":25}","{}"
I03223.jpg,379672,"{}",1,0,"{""name"":""rect"",""x"":243,""y"":205,""width"":28,""height"":18}","{}"
I03225.jpg,380727,"{}",1,0,"{""name"":""rect"",""x"":238,""y"":203,""width"":26,""height"":20}","{}"
I03226.jpg,380770,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":204,""width"":24,""height"":21}","{}"
I03298.jpg,387880,"{}",1,0,"{""name"":""rect"",""x"":249,""y"":205,""width"":90,""height"":42}","{}"
I03302.jpg,390720,"{}",1,0,"{""name"":""rect"",""x"":259,""y"":212,""width"":91,""height"":36}","{}"
I03307.jpg,393222,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":217,""width"":89,""height"":32}","{}"
I03315.jpg,392766,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":219,""width"":95,""height"":36}","{}"
I03325.jpg,394878,"{}",1,0,"{""name"":""rect"",""x"":282,""y"":218,""width"":102,""height"":37}","{}"
I03329.jpg,391690,"{}",1,0,"{""name"":""rect"",""x"":286,""y"":213,""width"":106,""height"":47}","{}"
I03372.jpg,386250,"{}",1,0,"{""name"":""rect"",""x"":404,""y"":227,""width"":88,""height"":55}","{}"
I03380.jpg,382041,"{}",1,0,"{""name"":""rect"",""x"":433,""y"":229,""width"":84,""height"":61}","{}"
I03382.jpg,378506,"{}",1,0,"{""name"":""rect"",""x"":439,""y"":226,""width"":90,""height"":65}","{}"
I03395.jpg,382053,"{}",1,0,"{""name"":""rect"",""x"":469,""y"":226,""width"":107,""height"":79}","{}"
I03398.jpg,387836,"{}",1,0,"{""name"":""rect"",""x"":469,""y"":232,""width"":111,""height"":82}","{}"
I03424.jpg,384433,"{}",1,0,"{""name"":""rect"",""x"":510,""y"":244,""width"":130,""height"":120}","{}"
I03435.jpg,379218,"{}",0,0,"{}","{}"
I03446.jpg,370347,"{}",0,0,"{}","{}"
I03457.jpg,361292,"{}",0,0,"{}","{}"
I03469.jpg,363515,"{}",0,0,"{}","{}"
I03497.jpg,382477,"{}",0,0,"{}","{}"
