filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
I00069.jpg,318491,"{}",4,0,"{""name"":""rect"",""x"":25,""y"":209,""width"":208,""height"":124}","{}"
I00069.jpg,318491,"{}",4,1,"{""name"":""rect"",""x"":241,""y"":215,""width"":67,""height"":55}","{}"
I00069.jpg,318491,"{}",4,2,"{""name"":""rect"",""x"":362,""y"":218,""width"":49,""height"":37}","{}"
I00069.jpg,318491,"{}",4,3,"{""name"":""rect"",""x"":500,""y"":252,""width"":139,""height"":259}","{}"
I00096.jpg,314833,"{}",4,0,"{""name"":""rect"",""x"":82,""y"":211,""width"":195,""height"":143}","{}"
I00096.jpg,314833,"{}",4,1,"{""name"":""rect"",""x"":284,""y"":215,""width"":73,""height"":61}","{}"
I00096.jpg,314833,"{}",4,2,"{""name"":""rect"",""x"":409,""y"":224,""width"":52,""height"":38}","{}"
I00096.jpg,314833,"{}",4,3,"{""name"":""rect"",""x"":599,""y"":331,""width"":40,""height"":180}","{}"
I00122.jpg,316822,"{}",3,0,"{""name"":""rect"",""x"":27,""y"":215,""width"":274,""height"":184}","{}"
I00122.jpg,316822,"{}",3,1,"{""name"":""rect"",""x"":305,""y"":223,""width"":79,""height"":63}","{}"
I00122.jpg,316822,"{}",3,2,"{""name"":""rect"",""x"":438,""y"":230,""width"":57,""height"":40}","{}"
I00136.jpg,317239,"{}",3,0,"{""name"":""rect"",""x"":-1,""y"":217,""width"":252,""height"":229}","{}"
I00136.jpg,317239,"{}",3,1,"{""name"":""rect"",""x"":276,""y"":224,""width"":69,""height"":68}","{}"
I00136.jpg,317239,"{}",3,2,"{""name"":""rect"",""x"":413,""y"":229,""width"":60,""height"":45}","{}"
I00161.jpg,309252,"{}",4,0,"{""name"":""rect"",""x"":116,""y"":220,""width"":93,""height"":90}","{}"
I00161.jpg,309252,"{}",4,1,"{""name"":""rect"",""x"":295,""y"":226,""width"":70,""height"":53}","{}"
I00161.jpg,309252,"{}",4,2,"{""name"":""rect"",""x"":601,""y"":244,""width"":38,""height"":52}","{}"
I00161.jpg,309252,"{}",4,3,"{""name"":""rect"",""x"":276,""y"":224,""width"":18,""height"":45}","{}"
I00165.jpg,308068,"{}",4,0,"{""name"":""rect"",""x"":88,""y"":219,""width"":109,""height"":97}","{}"
I00165.jpg,308068,"{}",4,1,"{""name"":""rect"",""x"":261,""y"":220,""width"":17,""height"":50}","{}"
I00165.jpg,308068,"{}",4,2,"{""name"":""rect"",""x"":285,""y"":227,""width"":75,""height"":53}","{}"
I00165.jpg,308068,"{}",4,3,"{""name"":""rect"",""x"":587,""y"":236,""width"":51,""height"":68}","{}"
I00169.jpg,307848,"{}",3,0,"{""name"":""rect"",""x"":69,""y"":227,""width"":114,""height"":93}","{}"
I00169.jpg,307848,"{}",3,1,"{""name"":""rect"",""x"":266,""y"":232,""width"":77,""height"":54}","{}"
I00169.jpg,307848,"{}",3,2,"{""name"":""rect"",""x"":588,""y"":247,""width"":50,""height"":51}","{}"
I00172.jpg,308091,"{}",3,0,"{""name"":""rect"",""x"":48,""y"":223,""width"":128,""height"":106}","{}"
I00172.jpg,308091,"{}",3,1,"{""name"":""rect"",""x"":260,""y"":234,""width"":76,""height"":55}","{}"
I00172.jpg,308091,"{}",3,2,"{""name"":""rect"",""x"":242,""y"":227,""width"":25,""height"":49}","{}"
I00209.jpg,299008,"{}",2,0,"{""name"":""rect"",""x"":174,""y"":237,""width"":108,""height"":71}","{}"
I00209.jpg,299008,"{}",2,1,"{""name"":""rect"",""x"":166,""y"":233,""width"":31,""height"":44}","{}"
I00216.jpg,303267,"{}",2,0,"{""name"":""rect"",""x"":124,""y"":238,""width"":116,""height"":75}","{}"
I00216.jpg,303267,"{}",2,1,"{""name"":""rect"",""x"":113,""y"":230,""width"":24,""height"":51}","{}"
I00229.jpg,312495,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":238,""width"":118,""height"":91}","{}"
I00234.jpg,319242,"{}",2,0,"{""name"":""rect"",""x"":-1,""y"":243,""width"":64,""height"":103}","{}"
I00234.jpg,319242,"{}",2,1,"{""name"":""rect"",""x"":512,""y"":244,""width"":128,""height"":122}","{}"
I00249.jpg,316744,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":244,""width"":250,""height"":130}","{}"
I00289.jpg,322424,"{}",6,0,"{""name"":""rect"",""x"":5,""y"":238,""width"":304,""height"":270}","{}"
I00289.jpg,322424,"{}",6,1,"{""name"":""rect"",""x"":324,""y"":240,""width"":99,""height"":74}","{}"
I00289.jpg,322424,"{}",6,2,"{""name"":""rect"",""x"":569,""y"":236,""width"":64,""height"":73}","{}"
I00289.jpg,322424,"{}",6,3,"{""name"":""rect"",""x"":453,""y"":225,""width"":47,""height"":42}","{}"
I00289.jpg,322424,"{}",6,4,"{""name"":""rect"",""x"":571,""y"":217,""width"":33,""height"":18}","{}"
I00289.jpg,322424,"{}",6,5,"{""name"":""rect"",""x"":506,""y"":216,""width"":31,""height"":29}","{}"
I00290.jpg,322105,"{}",6,0,"{""name"":""rect"",""x"":5,""y"":238,""width"":304,""height"":270}","{}"
I00290.jpg,322105,"{}",6,1,"{""name"":""rect"",""x"":324,""y"":240,""width"":99,""height"":74}","{}"
I00290.jpg,322105,"{}",6,2,"{""name"":""rect"",""x"":569,""y"":236,""width"":64,""height"":73}","{}"
I00290.jpg,322105,"{}",6,3,"{""name"":""rect"",""x"":453,""y"":225,""width"":47,""height"":42}","{}"
I00290.jpg,322105,"{}",6,4,"{""name"":""rect"",""x"":571,""y"":217,""width"":33,""height"":18}","{}"
I00290.jpg,322105,"{}",6,5,"{""name"":""rect"",""x"":506,""y"":216,""width"":31,""height"":29}","{}"
I00321.jpg,315399,"{}",5,0,"{""name"":""rect"",""x"":101,""y"":251,""width"":148,""height"":107}","{}"
I00321.jpg,315399,"{}",5,1,"{""name"":""rect"",""x"":185,""y"":231,""width"":96,""height"":66}","{}"
I00321.jpg,315399,"{}",5,2,"{""name"":""rect"",""x"":437,""y"":242,""width"":107,""height"":89}","{}"
I00321.jpg,315399,"{}",5,3,"{""name"":""rect"",""x"":420,""y"":219,""width"":35,""height"":20}","{}"
I00321.jpg,315399,"{}",5,4,"{""name"":""rect"",""x"":290,""y"":230,""width"":51,""height"":46}","{}"
I00333.jpg,320119,"{}",5,0,"{""name"":""rect"",""x"":42,""y"":253,""width"":148,""height"":107}","{}"
I00333.jpg,320119,"{}",5,1,"{""name"":""rect"",""x"":144,""y"":229,""width"":92,""height"":77}","{}"
I00333.jpg,320119,"{}",5,2,"{""name"":""rect"",""x"":419,""y"":243,""width"":131,""height"":97}","{}"
I00333.jpg,320119,"{}",5,3,"{""name"":""rect"",""x"":395,""y"":217,""width"":35,""height"":20}","{}"
I00333.jpg,320119,"{}",5,4,"{""name"":""rect"",""x"":260,""y"":229,""width"":51,""height"":46}","{}"
I00347.jpg,318073,"{}",5,0,"{""name"":""rect"",""x"":2,""y"":253,""width"":188,""height"":152}","{}"
I00347.jpg,318073,"{}",5,1,"{""name"":""rect"",""x"":105,""y"":230,""width"":118,""height"":98}","{}"
I00347.jpg,318073,"{}",5,2,"{""name"":""rect"",""x"":419,""y"":243,""width"":159,""height"":124}","{}"
I00347.jpg,318073,"{}",5,3,"{""name"":""rect"",""x"":390,""y"":219,""width"":35,""height"":20}","{}"
I00347.jpg,318073,"{}",5,4,"{""name"":""rect"",""x"":249,""y"":231,""width"":51,""height"":46}","{}"
I00349.jpg,319568,"{}",5,0,"{""name"":""rect"",""x"":2,""y"":253,""width"":188,""height"":152}","{}"
I00349.jpg,319568,"{}",5,1,"{""name"":""rect"",""x"":105,""y"":230,""width"":118,""height"":98}","{}"
I00349.jpg,319568,"{}",5,2,"{""name"":""rect"",""x"":419,""y"":243,""width"":159,""height"":124}","{}"
I00349.jpg,319568,"{}",5,3,"{""name"":""rect"",""x"":390,""y"":219,""width"":35,""height"":20}","{}"
I00349.jpg,319568,"{}",5,4,"{""name"":""rect"",""x"":249,""y"":231,""width"":51,""height"":46}","{}"
I00359.jpg,319621,"{}",5,0,"{""name"":""rect"",""x"":2,""y"":253,""width"":155,""height"":192}","{}"
I00359.jpg,319621,"{}",5,1,"{""name"":""rect"",""x"":81,""y"":228,""width"":135,""height"":100}","{}"
I00359.jpg,319621,"{}",5,2,"{""name"":""rect"",""x"":438,""y"":247,""width"":192,""height"":140}","{}"
I00359.jpg,319621,"{}",5,3,"{""name"":""rect"",""x"":394,""y"":212,""width"":34,""height"":26}","{}"
I00359.jpg,319621,"{}",5,4,"{""name"":""rect"",""x"":240,""y"":230,""width"":60,""height"":47}","{}"
I00367.jpg,324893,"{}",7,0,"{""name"":""rect"",""x"":1,""y"":273,""width"":149,""height"":229}","{}"
I00367.jpg,324893,"{}",7,1,"{""name"":""rect"",""x"":48,""y"":224,""width"":164,""height"":132}","{}"
I00367.jpg,324893,"{}",7,2,"{""name"":""rect"",""x"":466,""y"":250,""width"":173,""height"":173}","{}"
I00367.jpg,324893,"{}",7,3,"{""name"":""rect"",""x"":433,""y"":232,""width"":83,""height"":91}","{}"
I00367.jpg,324893,"{}",7,4,"{""name"":""rect"",""x"":397,""y"":208,""width"":41,""height"":30}","{}"
I00367.jpg,324893,"{}",7,5,"{""name"":""rect"",""x"":238,""y"":223,""width"":69,""height"":61}","{}"
I00367.jpg,324893,"{}",7,6,"{""name"":""rect"",""x"":310,""y"":213,""width"":40,""height"":32}","{}"
I00373.jpg,328405,"{}",7,0,"{""name"":""rect"",""x"":1,""y"":273,""width"":131,""height"":229}","{}"
I00373.jpg,328405,"{}",7,1,"{""name"":""rect"",""x"":12,""y"":231,""width"":195,""height"":125}","{}"
I00373.jpg,328405,"{}",7,2,"{""name"":""rect"",""x"":467,""y"":262,""width"":173,""height"":188}","{}"
I00373.jpg,328405,"{}",7,3,"{""name"":""rect"",""x"":443,""y"":248,""width"":101,""height"":90}","{}"
I00373.jpg,328405,"{}",7,4,"{""name"":""rect"",""x"":402,""y"":218,""width"":41,""height"":30}","{}"
I00373.jpg,328405,"{}",7,5,"{""name"":""rect"",""x"":236,""y"":233,""width"":69,""height"":61}","{}"
I00373.jpg,328405,"{}",7,6,"{""name"":""rect"",""x"":313,""y"":223,""width"":38,""height"":28}","{}"
I00415.jpg,311869,"{}",5,0,"{""name"":""rect"",""x"":2,""y"":249,""width"":78,""height"":253}","{}"
I00415.jpg,311869,"{}",5,1,"{""name"":""rect"",""x"":148,""y"":235,""width"":139,""height"":99}","{}"
I00415.jpg,311869,"{}",5,2,"{""name"":""rect"",""x"":520,""y"":268,""width"":119,""height"":215}","{}"
I00415.jpg,311869,"{}",5,3,"{""name"":""rect"",""x"":399,""y"":210,""width"":41,""height"":39}","{}"
I00415.jpg,311869,"{}",5,4,"{""name"":""rect"",""x"":286,""y"":222,""width"":50,""height"":38}","{}"
I00418.jpg,305306,"{}",5,0,"{""name"":""rect"",""x"":1,""y"":257,""width"":71,""height"":235}","{}"
I00418.jpg,305306,"{}",5,1,"{""name"":""rect"",""x"":135,""y"":237,""width"":146,""height"":104}","{}"
I00418.jpg,305306,"{}",5,2,"{""name"":""rect"",""x"":398,""y"":219,""width"":42,""height"":31}","{}"
I00418.jpg,305306,"{}",5,3,"{""name"":""rect"",""x"":278,""y"":220,""width"":56,""height"":38}","{}"
I00418.jpg,305306,"{}",5,4,"{""name"":""rect"",""x"":529,""y"":267,""width"":109,""height"":243}","{}"
I00450.jpg,313530,"{}",4,0,"{""name"":""rect"",""x"":2,""y"":243,""width"":214,""height"":180}","{}"
I00450.jpg,313530,"{}",4,1,"{""name"":""rect"",""x"":232,""y"":212,""width"":61,""height"":52}","{}"
I00450.jpg,313530,"{}",4,2,"{""name"":""rect"",""x"":365,""y"":216,""width"":54,""height"":41}","{}"
I00450.jpg,313530,"{}",4,3,"{""name"":""rect"",""x"":309,""y"":213,""width"":19,""height"":16}","{}"
I00482.jpg,327633,"{}",4,0,"{""name"":""rect"",""x"":2,""y"":290,""width"":139,""height"":186}","{}"
I00482.jpg,327633,"{}",4,1,"{""name"":""rect"",""x"":190,""y"":221,""width"":67,""height"":54}","{}"
I00482.jpg,327633,"{}",4,2,"{""name"":""rect"",""x"":343,""y"":220,""width"":63,""height"":47}","{}"
I00482.jpg,327633,"{}",4,3,"{""name"":""rect"",""x"":282,""y"":219,""width"":20,""height"":14}","{}"
I00486.jpg,325939,"{}",3,0,"{""name"":""rect"",""x"":2,""y"":311,""width"":100,""height"":198}","{}"
I00486.jpg,325939,"{}",3,1,"{""name"":""rect"",""x"":340,""y"":216,""width"":66,""height"":48}","{}"
I00486.jpg,325939,"{}",3,2,"{""name"":""rect"",""x"":190,""y"":219,""width"":62,""height"":53}","{}"
I00496.jpg,324474,"{}",3,0,"{""name"":""rect"",""x"":164,""y"":218,""width"":82,""height"":60}","{}"
I00496.jpg,324474,"{}",3,1,"{""name"":""rect"",""x"":336,""y"":218,""width"":70,""height"":57}","{}"
I00496.jpg,324474,"{}",3,2,"{""name"":""rect"",""x"":272,""y"":216,""width"":25,""height"":13}","{}"
I00501.jpg,321220,"{}",4,0,"{""name"":""rect"",""x"":334,""y"":219,""width"":71,""height"":53}","{}"
I00501.jpg,321220,"{}",4,1,"{""name"":""rect"",""x"":160,""y"":220,""width"":87,""height"":60}","{}"
I00501.jpg,321220,"{}",4,2,"{""name"":""rect"",""x"":269,""y"":217,""width"":19,""height"":14}","{}"
I00501.jpg,321220,"{}",4,3,"{""name"":""rect"",""x"":292,""y"":210,""width"":14,""height"":16}","{}"
I00503.jpg,325362,"{}",4,0,"{""name"":""rect"",""x"":334,""y"":219,""width"":71,""height"":53}","{}"
I00503.jpg,325362,"{}",4,1,"{""name"":""rect"",""x"":160,""y"":220,""width"":87,""height"":60}","{}"
I00503.jpg,325362,"{}",4,2,"{""name"":""rect"",""x"":269,""y"":217,""width"":19,""height"":14}","{}"
I00503.jpg,325362,"{}",4,3,"{""name"":""rect"",""x"":292,""y"":210,""width"":14,""height"":16}","{}"
I00545.jpg,323075,"{}",5,0,"{""name"":""rect"",""x"":185,""y"":229,""width"":83,""height"":64}","{}"
I00545.jpg,323075,"{}",5,1,"{""name"":""rect"",""x"":374,""y"":225,""width"":80,""height"":58}","{}"
I00545.jpg,323075,"{}",5,2,"{""name"":""rect"",""x"":255,""y"":218,""width"":36,""height"":38}","{}"
I00545.jpg,323075,"{}",5,3,"{""name"":""rect"",""x"":304,""y"":217,""width"":21,""height"":15}","{}"
I00545.jpg,323075,"{}",5,4,"{""name"":""rect"",""x"":349,""y"":209,""width"":28,""height"":28}","{}"
I00550.jpg,321428,"{}",5,0,"{""name"":""rect"",""x"":185,""y"":229,""width"":83,""height"":64}","{}"
I00550.jpg,321428,"{}",5,1,"{""name"":""rect"",""x"":381,""y"":225,""width"":80,""height"":58}","{}"
I00550.jpg,321428,"{}",5,2,"{""name"":""rect"",""x"":255,""y"":218,""width"":36,""height"":38}","{}"
I00550.jpg,321428,"{}",5,3,"{""name"":""rect"",""x"":304,""y"":217,""width"":21,""height"":15}","{}"
I00550.jpg,321428,"{}",5,4,"{""name"":""rect"",""x"":349,""y"":209,""width"":28,""height"":28}","{}"
I00587.jpg,319845,"{}",4,0,"{""name"":""rect"",""x"":243,""y"":224,""width"":96,""height"":74}","{}"
I00587.jpg,319845,"{}",4,1,"{""name"":""rect"",""x"":447,""y"":226,""width"":85,""height"":73}","{}"
I00587.jpg,319845,"{}",4,2,"{""name"":""rect"",""x"":364,""y"":220,""width"":23,""height"":16}","{}"
I00587.jpg,319845,"{}",4,3,"{""name"":""rect"",""x"":418,""y"":214,""width"":24,""height"":26}","{}"
I00590.jpg,318196,"{}",4,0,"{""name"":""rect"",""x"":247,""y"":226,""width"":98,""height"":74}","{}"
I00590.jpg,318196,"{}",4,1,"{""name"":""rect"",""x"":448,""y"":227,""width"":91,""height"":67}","{}"
I00590.jpg,318196,"{}",4,2,"{""name"":""rect"",""x"":366,""y"":219,""width"":23,""height"":17}","{}"
I00590.jpg,318196,"{}",4,3,"{""name"":""rect"",""x"":409,""y"":214,""width"":36,""height"":31}","{}"
I00597.jpg,317656,"{}",5,0,"{""name"":""rect"",""x"":243,""y"":226,""width"":100,""height"":82}","{}"
I00597.jpg,317656,"{}",5,1,"{""name"":""rect"",""x"":457,""y"":222,""width"":87,""height"":80}","{}"
I00597.jpg,317656,"{}",5,2,"{""name"":""rect"",""x"":417,""y"":214,""width"":32,""height"":26}","{}"
I00597.jpg,317656,"{}",5,3,"{""name"":""rect"",""x"":368,""y"":217,""width"":21,""height"":16}","{}"
I00597.jpg,317656,"{}",5,4,"{""name"":""rect"",""x"":319,""y"":223,""width"":42,""height"":45}","{}"
I00675.jpg,322046,"{}",7,0,"{""name"":""rect"",""x"":0,""y"":230,""width"":131,""height"":181}","{}"
I00675.jpg,322046,"{}",7,1,"{""name"":""rect"",""x"":76,""y"":223,""width"":82,""height"":98}","{}"
I00675.jpg,322046,"{}",7,2,"{""name"":""rect"",""x"":127,""y"":216,""width"":69,""height"":58}","{}"
I00675.jpg,322046,"{}",7,3,"{""name"":""rect"",""x"":343,""y"":223,""width"":167,""height"":133}","{}"
I00675.jpg,322046,"{}",7,4,"{""name"":""rect"",""x"":268,""y"":204,""width"":52,""height"":37}","{}"
I00675.jpg,322046,"{}",7,5,"{""name"":""rect"",""x"":219,""y"":211,""width"":24,""height"":17}","{}"
I00675.jpg,322046,"{}",7,6,"{""name"":""rect"",""x"":182,""y"":220,""width"":50,""height"":36}","{}"
I00679.jpg,325101,"{}",7,0,"{""name"":""rect"",""x"":339,""y"":219,""width"":185,""height"":143}","{}"
I00679.jpg,325101,"{}",7,1,"{""name"":""rect"",""x"":1,""y"":235,""width"":132,""height"":200}","{}"
I00679.jpg,325101,"{}",7,2,"{""name"":""rect"",""x"":69,""y"":235,""width"":87,""height"":114}","{}"
I00679.jpg,325101,"{}",7,3,"{""name"":""rect"",""x"":120,""y"":219,""width"":70,""height"":57}","{}"
I00679.jpg,325101,"{}",7,4,"{""name"":""rect"",""x"":177,""y"":222,""width"":48,""height"":39}","{}"
I00679.jpg,325101,"{}",7,5,"{""name"":""rect"",""x"":275,""y"":208,""width"":38,""height"":35}","{}"
I00679.jpg,325101,"{}",7,6,"{""name"":""rect"",""x"":214,""y"":211,""width"":27,""height"":23}","{}"
I00687.jpg,325092,"{}",7,0,"{""name"":""rect"",""x"":2,""y"":237,""width"":89,""height"":237}","{}"
I00687.jpg,325092,"{}",7,1,"{""name"":""rect"",""x"":360,""y"":223,""width"":191,""height"":165}","{}"
I00687.jpg,325092,"{}",7,2,"{""name"":""rect"",""x"":281,""y"":203,""width"":39,""height"":36}","{}"
I00687.jpg,325092,"{}",7,3,"{""name"":""rect"",""x"":46,""y"":234,""width"":102,""height"":128}","{}"
I00687.jpg,325092,"{}",7,4,"{""name"":""rect"",""x"":111,""y"":214,""width"":81,""height"":70}","{}"
I00687.jpg,325092,"{}",7,5,"{""name"":""rect"",""x"":183,""y"":221,""width"":47,""height"":44}","{}"
I00687.jpg,325092,"{}",7,6,"{""name"":""rect"",""x"":219,""y"":214,""width"":25,""height"":16}","{}"
I00693.jpg,319086,"{}",7,0,"{""name"":""rect"",""x"":366,""y"":219,""width"":217,""height"":178}","{}"
I00693.jpg,319086,"{}",7,1,"{""name"":""rect"",""x"":0,""y"":246,""width"":85,""height"":213}","{}"
I00693.jpg,319086,"{}",7,2,"{""name"":""rect"",""x"":42,""y"":239,""width"":113,""height"":131}","{}"
I00693.jpg,319086,"{}",7,3,"{""name"":""rect"",""x"":123,""y"":217,""width"":73,""height"":70}","{}"
I00693.jpg,319086,"{}",7,4,"{""name"":""rect"",""x"":182,""y"":224,""width"":50,""height"":47}","{}"
I00693.jpg,319086,"{}",7,5,"{""name"":""rect"",""x"":226,""y"":211,""width"":30,""height"":24}","{}"
I00693.jpg,319086,"{}",7,6,"{""name"":""rect"",""x"":288,""y"":208,""width"":40,""height"":33}","{}"
I00697.jpg,320313,"{}",7,0,"{""name"":""rect"",""x"":0,""y"":248,""width"":86,""height"":204}","{}"
I00697.jpg,320313,"{}",7,1,"{""name"":""rect"",""x"":380,""y"":219,""width"":226,""height"":186}","{}"
I00697.jpg,320313,"{}",7,2,"{""name"":""rect"",""x"":26,""y"":232,""width"":117,""height"":145}","{}"
I00697.jpg,320313,"{}",7,3,"{""name"":""rect"",""x"":133,""y"":219,""width"":71,""height"":69}","{}"
I00697.jpg,320313,"{}",7,4,"{""name"":""rect"",""x"":190,""y"":221,""width"":57,""height"":49}","{}"
I00697.jpg,320313,"{}",7,5,"{""name"":""rect"",""x"":297,""y"":211,""width"":34,""height"":28}","{}"
I00697.jpg,320313,"{}",7,6,"{""name"":""rect"",""x"":231,""y"":216,""width"":32,""height"":18}","{}"
I00710.jpg,319680,"{}",7,0,"{""name"":""rect"",""x"":2,""y"":240,""width"":154,""height"":171}","{}"
I00710.jpg,319680,"{}",7,1,"{""name"":""rect"",""x"":422,""y"":224,""width"":217,""height"":224}","{}"
I00710.jpg,319680,"{}",7,2,"{""name"":""rect"",""x"":129,""y"":215,""width"":88,""height"":79}","{}"
I00710.jpg,319680,"{}",7,3,"{""name"":""rect"",""x"":205,""y"":221,""width"":64,""height"":50}","{}"
I00710.jpg,319680,"{}",7,4,"{""name"":""rect"",""x"":320,""y"":207,""width"":44,""height"":35}","{}"
I00710.jpg,319680,"{}",7,5,"{""name"":""rect"",""x"":255,""y"":214,""width"":28,""height"":22}","{}"
I00710.jpg,319680,"{}",7,6,"{""name"":""rect"",""x"":1,""y"":298,""width"":45,""height"":193}","{}"
I00711.jpg,321171,"{}",7,0,"{""name"":""rect"",""x"":2,""y"":240,""width"":154,""height"":171}","{}"
I00711.jpg,321171,"{}",7,1,"{""name"":""rect"",""x"":422,""y"":224,""width"":217,""height"":224}","{}"
I00711.jpg,321171,"{}",7,2,"{""name"":""rect"",""x"":129,""y"":215,""width"":88,""height"":79}","{}"
I00711.jpg,321171,"{}",7,3,"{""name"":""rect"",""x"":205,""y"":221,""width"":64,""height"":50}","{}"
I00711.jpg,321171,"{}",7,4,"{""name"":""rect"",""x"":320,""y"":207,""width"":44,""height"":35}","{}"
I00711.jpg,321171,"{}",7,5,"{""name"":""rect"",""x"":255,""y"":214,""width"":28,""height"":22}","{}"
I00711.jpg,321171,"{}",7,6,"{""name"":""rect"",""x"":1,""y"":298,""width"":45,""height"":193}","{}"
I00715.jpg,322022,"{}",6,0,"{""name"":""rect"",""x"":2,""y"":244,""width"":151,""height"":180}","{}"
I00715.jpg,322022,"{}",6,1,"{""name"":""rect"",""x"":136,""y"":219,""width"":83,""height"":87}","{}"
I00715.jpg,322022,"{}",6,2,"{""name"":""rect"",""x"":214,""y"":220,""width"":60,""height"":52}","{}"
I00715.jpg,322022,"{}",6,3,"{""name"":""rect"",""x"":328,""y"":206,""width"":39,""height"":34}","{}"
I00715.jpg,322022,"{}",6,4,"{""name"":""rect"",""x"":435,""y"":222,""width"":204,""height"":249}","{}"
I00715.jpg,322022,"{}",6,5,"{""name"":""rect"",""x"":260,""y"":210,""width"":33,""height"":26}","{}"
I00717.jpg,323687,"{}",6,0,"{""name"":""rect"",""x"":435,""y"":223,""width"":204,""height"":254}","{}"
I00717.jpg,323687,"{}",6,1,"{""name"":""rect"",""x"":136,""y"":216,""width"":88,""height"":80}","{}"
I00717.jpg,323687,"{}",6,2,"{""name"":""rect"",""x"":221,""y"":222,""width"":57,""height"":52}","{}"
I00717.jpg,323687,"{}",6,3,"{""name"":""rect"",""x"":328,""y"":211,""width"":50,""height"":32}","{}"
I00717.jpg,323687,"{}",6,4,"{""name"":""rect"",""x"":267,""y"":212,""width"":31,""height"":24}","{}"
I00717.jpg,323687,"{}",6,5,"{""name"":""rect"",""x"":2,""y"":244,""width"":142,""height"":202}","{}"
I00719.jpg,322447,"{}",6,0,"{""name"":""rect"",""x"":1,""y"":245,""width"":149,""height"":204}","{}"
I00719.jpg,322447,"{}",6,1,"{""name"":""rect"",""x"":137,""y"":212,""width"":94,""height"":90}","{}"
I00719.jpg,322447,"{}",6,2,"{""name"":""rect"",""x"":218,""y"":222,""width"":64,""height"":51}","{}"
I00719.jpg,322447,"{}",6,3,"{""name"":""rect"",""x"":272,""y"":214,""width"":26,""height"":18}","{}"
I00719.jpg,322447,"{}",6,4,"{""name"":""rect"",""x"":325,""y"":204,""width"":49,""height"":41}","{}"
I00719.jpg,322447,"{}",6,5,"{""name"":""rect"",""x"":446,""y"":228,""width"":192,""height"":257}","{}"
I00723.jpg,323568,"{}",6,0,"{""name"":""rect"",""x"":2,""y"":253,""width"":149,""height"":204}","{}"
I00723.jpg,323568,"{}",6,1,"{""name"":""rect"",""x"":143,""y"":214,""width"":92,""height"":95}","{}"
I00723.jpg,323568,"{}",6,2,"{""name"":""rect"",""x"":226,""y"":226,""width"":67,""height"":49}","{}"
I00723.jpg,323568,"{}",6,3,"{""name"":""rect"",""x"":341,""y"":205,""width"":42,""height"":45}","{}"
I00723.jpg,323568,"{}",6,4,"{""name"":""rect"",""x"":470,""y"":226,""width"":169,""height"":285}","{}"
I00723.jpg,323568,"{}",6,5,"{""name"":""rect"",""x"":282,""y"":216,""width"":26,""height"":21}","{}"
I00753.jpg,310629,"{}",4,0,"{""name"":""rect"",""x"":111,""y"":220,""width"":132,""height"":120}","{}"
