/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1677.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1853.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3613.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6752.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9685.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7316.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0143.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4858.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3719.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11479.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3670.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9698.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7911.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11161.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3297.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9728.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10461.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1709.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11508.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8986.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11560.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0940.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9380.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5688.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10313.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11684.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8516.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0541.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7530.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video2954.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9255.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10721.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10606.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7513.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3270.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11503.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9155.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video2139.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0547.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4043.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1511.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1555.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6501.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video2415.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0592.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9753.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0511.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11754.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0015.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1903.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4509.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10407.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8436.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3929.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9832.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8486.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3089.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7985.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10993.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6040.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7195.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9639.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8735.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7927.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9021.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5816.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5396.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0640.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0119.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1413.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1767.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0704.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6749.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7679.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1552.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11323.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6129.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8957.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8466.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9674.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6424.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6283.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6942.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3694.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5235.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0383.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4804.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3109.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9828.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video3380.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1496.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0865.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0080.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5793.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4875.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5461.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1965.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8087.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video8363.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4558.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4189.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6474.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10773.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6672.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1296.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4610.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1420.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11101.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6782.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0142.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9846.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6989.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video5178.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0909.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1851.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video6172.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7157.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video9792.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7143.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11825.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4855.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1072.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video0176.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video10024.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video4829.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video2353.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video11290.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video7112.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_0/video1524.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12560.jpg,713,360,840,573,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12560.jpg,858,399,900,510,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video20341.jpg,867,400,934,518,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16042.jpg,445,423,519,526,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16042.jpg,826,398,873,524,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16042.jpg,858,402,897,523,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13358.jpg,468,428,544,521,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13358.jpg,781,416,816,504,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13358.jpg,727,398,789,556,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13358.jpg,679,412,743,529,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14146.jpg,721,419,757,500,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14146.jpg,651,396,716,530,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14146.jpg,531,414,582,530,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14146.jpg,484,405,534,531,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video20113.jpg,911,404,956,496,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video20113.jpg,854,403,911,517,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video20722.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video17264.jpg,831,405,890,515,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video17264.jpg,682,420,720,508,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video17264.jpg,777,421,818,501,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12831.jpg,832,411,873,512,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12831.jpg,796,402,851,511,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12831.jpg,721,378,814,570,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video15269.jpg,431,444,493,518,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video15269.jpg,843,396,889,525,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19079.jpg,708,423,744,508,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19079.jpg,765,413,800,503,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19079.jpg,796,404,831,507,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video11982.jpg,578,140,927,565,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video21168.jpg,,,,,
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19001.jpg,725,423,756,509,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19001.jpg,769,411,806,506,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12984.jpg,871,394,943,528,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12984.jpg,671,403,731,529,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12984.jpg,732,387,813,569,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12776.jpg,853,400,902,518,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12776.jpg,727,378,829,571,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19477.jpg,831,408,880,511,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19477.jpg,770,413,819,512,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19477.jpg,714,421,754,514,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14576.jpg,701,414,741,508,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14576.jpg,576,417,625,527,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14576.jpg,530,438,576,517,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video14576.jpg,372,407,422,529,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video18883.jpg,726,419,753,507,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video18883.jpg,771,414,804,506,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video18883.jpg,802,404,845,510,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16874.jpg,784,408,810,510,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16874.jpg,812,413,848,511,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16874.jpg,855,406,916,519,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video19903.jpg,872,407,916,518,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13130.jpg,537,402,600,518,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13130.jpg,632,429,704,535,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video13130.jpg,720,398,796,570,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16121.jpg,493,433,559,528,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16121.jpg,799,411,840,523,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16121.jpg,833,396,873,524,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video16121.jpg,873,400,916,520,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12479.jpg,883,398,935,513,person
/Users/fschipani/Desktop/Tesi/MSc-Thesis-PJ/Dataset/RFI/frames/ds/frames_1/video12479.jpg,744,342,876,572,person
