filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
I00164.jpg,326733,"{}",11,2,"{""name"":""rect"",""x"":378,""y"":232,""width"":84,""height"":53}","{}"
I00164.jpg,326733,"{}",11,3,"{""name"":""rect"",""x"":352,""y"":227,""width"":45,""height"":32}","{}"
I00164.jpg,326733,"{}",11,4,"{""name"":""rect"",""x"":2,""y"":242,""width"":141,""height"":138}","{}"
I00164.jpg,326733,"{}",11,5,"{""name"":""rect"",""x"":47,""y"":212,""width"":122,""height"":90}","{}"
I00164.jpg,326733,"{}",11,6,"{""name"":""rect"",""x"":149,""y"":223,""width"":62,""height"":52}","{}"
I00164.jpg,326733,"{}",11,7,"{""name"":""rect"",""x"":191,""y"":227,""width"":42,""height"":32}","{}"
I00164.jpg,326733,"{}",11,8,"{""name"":""rect"",""x"":258,""y"":191,""width"":59,""height"":61}","{}"
I00164.jpg,326733,"{}",11,9,"{""name"":""rect"",""x"":240,""y"":221,""width"":15,""height"":14}","{}"
I00164.jpg,326733,"{}",11,10,"{""name"":""rect"",""x"":225,""y"":218,""width"":14,""height"":10}","{}"
I00165.jpg,328930,"{}",13,0,"{""name"":""rect"",""x"":534,""y"":245,""width"":104,""height"":189}","{}"
I00165.jpg,328930,"{}",13,1,"{""name"":""rect"",""x"":438,""y"":242,""width"":144,""height"":95}","{}"
I00165.jpg,328930,"{}",13,2,"{""name"":""rect"",""x"":378,""y"":232,""width"":84,""height"":53}","{}"
I00165.jpg,328930,"{}",13,3,"{""name"":""rect"",""x"":352,""y"":227,""width"":45,""height"":32}","{}"
I00165.jpg,328930,"{}",13,4,"{""name"":""rect"",""x"":2,""y"":242,""width"":141,""height"":138}","{}"
I00165.jpg,328930,"{}",13,5,"{""name"":""rect"",""x"":47,""y"":212,""width"":122,""height"":90}","{}"
I00165.jpg,328930,"{}",13,6,"{""name"":""rect"",""x"":149,""y"":223,""width"":62,""height"":52}","{}"
I00165.jpg,328930,"{}",13,7,"{""name"":""rect"",""x"":191,""y"":227,""width"":42,""height"":32}","{}"
I00165.jpg,328930,"{}",13,8,"{""name"":""rect"",""x"":258,""y"":191,""width"":59,""height"":61}","{}"
I00165.jpg,328930,"{}",13,9,"{""name"":""rect"",""x"":240,""y"":221,""width"":15,""height"":14}","{}"
I00165.jpg,328930,"{}",13,10,"{""name"":""rect"",""x"":225,""y"":218,""width"":14,""height"":10}","{}"
I00165.jpg,328930,"{}",13,11,"{""name"":""rect"",""x"":329,""y"":217,""width"":18,""height"":25}","{}"
I00165.jpg,328930,"{}",13,12,"{""name"":""rect"",""x"":343,""y"":205,""width"":35,""height"":41}","{}"
I00176.jpg,337948,"{}",11,0,"{""name"":""rect"",""x"":1,""y"":205,""width"":126,""height"":141}","{}"
I00176.jpg,337948,"{}",11,1,"{""name"":""rect"",""x"":115,""y"":225,""width"":73,""height"":64}","{}"
I00176.jpg,337948,"{}",11,2,"{""name"":""rect"",""x"":164,""y"":220,""width"":52,""height"":49}","{}"
I00176.jpg,337948,"{}",11,3,"{""name"":""rect"",""x"":225,""y"":216,""width"":27,""height"":22}","{}"
I00176.jpg,337948,"{}",11,4,"{""name"":""rect"",""x"":490,""y"":250,""width"":149,""height"":158}","{}"
I00176.jpg,337948,"{}",11,5,"{""name"":""rect"",""x"":393,""y"":236,""width"":102,""height"":65}","{}"
I00176.jpg,337948,"{}",11,6,"{""name"":""rect"",""x"":358,""y"":227,""width"":57,""height"":46}","{}"
I00176.jpg,337948,"{}",11,7,"{""name"":""rect"",""x"":253,""y"":189,""width"":58,""height"":59}","{}"
I00176.jpg,337948,"{}",11,8,"{""name"":""rect"",""x"":333,""y"":221,""width"":17,""height"":28}","{}"
I00176.jpg,337948,"{}",11,9,"{""name"":""rect"",""x"":315,""y"":215,""width"":17,""height"":19}","{}"
I00176.jpg,337948,"{}",11,10,"{""name"":""rect"",""x"":350,""y"":210,""width"":40,""height"":40}","{}"
I00178.jpg,339942,"{}",12,0,"{""name"":""rect"",""x"":2,""y"":204,""width"":116,""height"":138}","{}"
I00178.jpg,339942,"{}",12,1,"{""name"":""rect"",""x"":66,""y"":222,""width"":41,""height"":26}","{}"
I00178.jpg,339942,"{}",12,2,"{""name"":""rect"",""x"":110,""y"":227,""width"":71,""height"":60}","{}"
I00178.jpg,339942,"{}",12,3,"{""name"":""rect"",""x"":161,""y"":229,""width"":51,""height"":40}","{}"
I00178.jpg,339942,"{}",12,4,"{""name"":""rect"",""x"":225,""y"":221,""width"":26,""height"":17}","{}"
I00178.jpg,339942,"{}",12,5,"{""name"":""rect"",""x"":508,""y"":252,""width"":131,""height"":178}","{}"
I00178.jpg,339942,"{}",12,6,"{""name"":""rect"",""x"":402,""y"":239,""width"":108,""height"":64}","{}"
I00178.jpg,339942,"{}",12,7,"{""name"":""rect"",""x"":359,""y"":224,""width"":59,""height"":53}","{}"
I00178.jpg,339942,"{}",12,8,"{""name"":""rect"",""x"":314,""y"":217,""width"":22,""height"":19}","{}"
I00178.jpg,339942,"{}",12,9,"{""name"":""rect"",""x"":258,""y"":189,""width"":50,""height"":62}","{}"
I00178.jpg,339942,"{}",12,10,"{""name"":""rect"",""x"":346,""y"":210,""width"":50,""height"":50}","{}"
I00178.jpg,339942,"{}",12,11,"{""name"":""rect"",""x"":326,""y"":221,""width"":23,""height"":26}","{}"
I00198.jpg,348166,"{}",13,0,"{""name"":""rect"",""x"":490,""y"":213,""width"":67,""height"":32}","{}"
I00198.jpg,348166,"{}",13,1,"{""name"":""rect"",""x"":463,""y"":249,""width"":175,""height"":138}","{}"
I00198.jpg,348166,"{}",13,2,"{""name"":""rect"",""x"":389,""y"":233,""width"":98,""height"":75}","{}"
I00198.jpg,348166,"{}",13,3,"{""name"":""rect"",""x"":367,""y"":208,""width"":77,""height"":73}","{}"
I00198.jpg,348166,"{}",13,4,"{""name"":""rect"",""x"":2,""y"":243,""width"":123,""height"":103}","{}"
I00198.jpg,348166,"{}",13,5,"{""name"":""rect"",""x"":94,""y"":235,""width"":94,""height"":65}","{}"
I00198.jpg,348166,"{}",13,6,"{""name"":""rect"",""x"":261,""y"":194,""width"":57,""height"":50}","{}"
I00198.jpg,348166,"{}",13,7,"{""name"":""rect"",""x"":211,""y"":223,""width"":35,""height"":24}","{}"
I00198.jpg,348166,"{}",13,8,"{""name"":""rect"",""x"":127,""y"":214,""width"":47,""height"":20}","{}"
I00198.jpg,348166,"{}",13,9,"{""name"":""rect"",""x"":230,""y"":218,""width"":23,""height"":17}","{}"
I00198.jpg,348166,"{}",13,10,"{""name"":""rect"",""x"":351,""y"":230,""width"":21,""height"":27}","{}"
I00198.jpg,348166,"{}",13,11,"{""name"":""rect"",""x"":317,""y"":217,""width"":24,""height"":20}","{}"
I00198.jpg,348166,"{}",13,12,"{""name"":""rect"",""x"":335,""y"":226,""width"":22,""height"":26}","{}"
I00205.jpg,339170,"{}",14,0,"{""name"":""rect"",""x"":480,""y"":212,""width"":92,""height"":30}","{}"
I00205.jpg,339170,"{}",14,1,"{""name"":""rect"",""x"":378,""y"":205,""width"":87,""height"":76}","{}"
I00205.jpg,339170,"{}",14,2,"{""name"":""rect"",""x"":405,""y"":233,""width"":133,""height"":99}","{}"
I00205.jpg,339170,"{}",14,3,"{""name"":""rect"",""x"":504,""y"":257,""width"":134,""height"":191}","{}"
I00205.jpg,339170,"{}",14,4,"{""name"":""rect"",""x"":266,""y"":194,""width"":50,""height"":47}","{}"
I00205.jpg,339170,"{}",14,5,"{""name"":""rect"",""x"":341,""y"":221,""width"":22,""height"":34}","{}"
I00205.jpg,339170,"{}",14,6,"{""name"":""rect"",""x"":360,""y"":225,""width"":20,""height"":36}","{}"
I00205.jpg,339170,"{}",14,7,"{""name"":""rect"",""x"":325,""y"":216,""width"":19,""height"":16}","{}"
I00205.jpg,339170,"{}",14,8,"{""name"":""rect"",""x"":1,""y"":243,""width"":84,""height"":141}","{}"
I00205.jpg,339170,"{}",14,9,"{""name"":""rect"",""x"":61,""y"":234,""width"":112,""height"":82}","{}"
I00205.jpg,339170,"{}",14,10,"{""name"":""rect"",""x"":207,""y"":218,""width"":38,""height"":29}","{}"
I00205.jpg,339170,"{}",14,11,"{""name"":""rect"",""x"":232,""y"":211,""width"":24,""height"":24}","{}"
I00205.jpg,339170,"{}",14,12,"{""name"":""rect"",""x"":124,""y"":210,""width"":42,""height"":29}","{}"
I00205.jpg,339170,"{}",14,13,"{""name"":""rect"",""x"":166,""y"":213,""width"":38,""height"":21}","{}"
I00236.jpg,313183,"{}",11,0,"{""name"":""rect"",""x"":168,""y"":220,""width"":62,""height"":47}","{}"
I00236.jpg,313183,"{}",11,1,"{""name"":""rect"",""x"":76,""y"":213,""width"":69,""height"":47}","{}"
I00236.jpg,313183,"{}",11,2,"{""name"":""rect"",""x"":14,""y"":225,""width"":72,""height"":52}","{}"
I00236.jpg,313183,"{}",11,3,"{""name"":""rect"",""x"":215,""y"":212,""width"":40,""height"":35}","{}"
I00236.jpg,313183,"{}",11,4,"{""name"":""rect"",""x"":249,""y"":218,""width"":18,""height"":20}","{}"
I00236.jpg,313183,"{}",11,5,"{""name"":""rect"",""x"":468,""y"":193,""width"":170,""height"":179}","{}"
I00236.jpg,313183,"{}",11,6,"{""name"":""rect"",""x"":412,""y"":234,""width"":64,""height"":68}","{}"
I00236.jpg,313183,"{}",11,7,"{""name"":""rect"",""x"":379,""y"":227,""width"":46,""height"":47}","{}"
I00236.jpg,313183,"{}",11,8,"{""name"":""rect"",""x"":285,""y"":194,""width"":42,""height"":45}","{}"
I00236.jpg,313183,"{}",11,9,"{""name"":""rect"",""x"":344,""y"":219,""width"":29,""height"":21}","{}"
I00236.jpg,313183,"{}",11,10,"{""name"":""rect"",""x"":264,""y"":213,""width"":18,""height"":16}","{}"
I00237.jpg,318872,"{}",11,0,"{""name"":""rect"",""x"":163,""y"":220,""width"":62,""height"":47}","{}"
I00237.jpg,318872,"{}",11,1,"{""name"":""rect"",""x"":70,""y"":213,""width"":69,""height"":47}","{}"
I00237.jpg,318872,"{}",11,2,"{""name"":""rect"",""x"":11,""y"":226,""width"":72,""height"":52}","{}"
I00237.jpg,318872,"{}",11,3,"{""name"":""rect"",""x"":215,""y"":212,""width"":40,""height"":35}","{}"
I00237.jpg,318872,"{}",11,4,"{""name"":""rect"",""x"":249,""y"":218,""width"":18,""height"":20}","{}"
I00237.jpg,318872,"{}",11,5,"{""name"":""rect"",""x"":475,""y"":194,""width"":163,""height"":179}","{}"
I00237.jpg,318872,"{}",11,6,"{""name"":""rect"",""x"":412,""y"":234,""width"":64,""height"":68}","{}"
I00237.jpg,318872,"{}",11,7,"{""name"":""rect"",""x"":382,""y"":229,""width"":46,""height"":47}","{}"
I00237.jpg,318872,"{}",11,8,"{""name"":""rect"",""x"":285,""y"":194,""width"":42,""height"":45}","{}"
I00237.jpg,318872,"{}",11,9,"{""name"":""rect"",""x"":344,""y"":219,""width"":29,""height"":21}","{}"
I00237.jpg,318872,"{}",11,10,"{""name"":""rect"",""x"":264,""y"":213,""width"":18,""height"":16}","{}"
I00256.jpg,329163,"{}",10,0,"{""name"":""rect"",""x"":2,""y"":207,""width"":104,""height"":66}","{}"
I00256.jpg,329163,"{}",10,1,"{""name"":""rect"",""x"":58,""y"":229,""width"":134,""height"":83}","{}"
I00256.jpg,329163,"{}",10,2,"{""name"":""rect"",""x"":173,""y"":216,""width"":66,""height"":48}","{}"
I00256.jpg,329163,"{}",10,3,"{""name"":""rect"",""x"":227,""y"":221,""width"":33,""height"":23}","{}"
I00256.jpg,329163,"{}",10,4,"{""name"":""rect"",""x"":471,""y"":246,""width"":167,""height"":142}","{}"
I00256.jpg,329163,"{}",10,5,"{""name"":""rect"",""x"":413,""y"":233,""width"":92,""height"":77}","{}"
I00256.jpg,329163,"{}",10,6,"{""name"":""rect"",""x"":394,""y"":224,""width"":56,""height"":32}","{}"
I00256.jpg,329163,"{}",10,7,"{""name"":""rect"",""x"":348,""y"":220,""width"":34,""height"":20}","{}"
I00256.jpg,329163,"{}",10,8,"{""name"":""rect"",""x"":288,""y"":196,""width"":39,""height"":43}","{}"
I00256.jpg,329163,"{}",10,9,"{""name"":""rect"",""x"":257,""y"":213,""width"":24,""height"":21}","{}"
I00273.jpg,332299,"{}",9,0,"{""name"":""rect"",""x"":473,""y"":251,""width"":165,""height"":146}","{}"
I00273.jpg,332299,"{}",9,1,"{""name"":""rect"",""x"":406,""y"":224,""width"":86,""height"":50}","{}"
I00273.jpg,332299,"{}",9,2,"{""name"":""rect"",""x"":356,""y"":223,""width"":36,""height"":25}","{}"
I00273.jpg,332299,"{}",9,3,"{""name"":""rect"",""x"":75,""y"":213,""width"":126,""height"":84}","{}"
I00273.jpg,332299,"{}",9,4,"{""name"":""rect"",""x"":189,""y"":219,""width"":55,""height"":40}","{}"
I00273.jpg,332299,"{}",9,5,"{""name"":""rect"",""x"":0,""y"":255,""width"":74,""height"":144}","{}"
I00273.jpg,332299,"{}",9,6,"{""name"":""rect"",""x"":242,""y"":220,""width"":24,""height"":19}","{}"
I00273.jpg,332299,"{}",9,7,"{""name"":""rect"",""x"":33,""y"":224,""width"":52,""height"":33}","{}"
I00273.jpg,332299,"{}",9,8,"{""name"":""rect"",""x"":283,""y"":195,""width"":44,""height"":45}","{}"
I00280.jpg,326694,"{}",8,0,"{""name"":""rect"",""x"":0,""y"":214,""width"":171,""height"":120}","{}"
I00280.jpg,326694,"{}",8,1,"{""name"":""rect"",""x"":162,""y"":223,""width"":70,""height"":45}","{}"
I00280.jpg,326694,"{}",8,2,"{""name"":""rect"",""x"":414,""y"":226,""width"":101,""height"":58}","{}"
I00280.jpg,326694,"{}",8,3,"{""name"":""rect"",""x"":518,""y"":264,""width"":122,""height"":202}","{}"
I00280.jpg,326694,"{}",8,4,"{""name"":""rect"",""x"":353,""y"":218,""width"":45,""height"":35}","{}"
I00280.jpg,326694,"{}",8,5,"{""name"":""rect"",""x"":223,""y"":217,""width"":36,""height"":25}","{}"
I00280.jpg,326694,"{}",8,6,"{""name"":""rect"",""x"":282,""y"":198,""width"":38,""height"":36}","{}"
I00280.jpg,326694,"{}",8,7,"{""name"":""rect"",""x"":250,""y"":213,""width"":23,""height"":21}","{}"
I00290.jpg,327832,"{}",7,0,"{""name"":""rect"",""x"":2,""y"":220,""width"":99,""height"":184}","{}"
I00290.jpg,327832,"{}",7,1,"{""name"":""rect"",""x"":114,""y"":227,""width"":92,""height"":62}","{}"
I00290.jpg,327832,"{}",7,2,"{""name"":""rect"",""x"":80,""y"":216,""width"":66,""height"":23}","{}"
I00290.jpg,327832,"{}",7,3,"{""name"":""rect"",""x"":423,""y"":226,""width"":121,""height"":66}","{}"
I00290.jpg,327832,"{}",7,4,"{""name"":""rect"",""x"":349,""y"":221,""width"":46,""height"":35}","{}"
I00290.jpg,327832,"{}",7,5,"{""name"":""rect"",""x"":275,""y"":194,""width"":40,""height"":44}","{}"
I00290.jpg,327832,"{}",7,6,"{""name"":""rect"",""x"":205,""y"":219,""width"":43,""height"":30}","{}"
I00309.jpg,321589,"{}",12,0,"{""name"":""rect"",""x"":-1,""y"":237,""width"":124,""height"":131}","{}"
I00309.jpg,321589,"{}",12,1,"{""name"":""rect"",""x"":42,""y"":218,""width"":68,""height"":30}","{}"
I00309.jpg,321589,"{}",12,2,"{""name"":""rect"",""x"":108,""y"":221,""width"":36,""height"":23}","{}"
I00309.jpg,321589,"{}",12,3,"{""name"":""rect"",""x"":136,""y"":219,""width"":21,""height"":19}","{}"
I00309.jpg,321589,"{}",12,4,"{""name"":""rect"",""x"":159,""y"":220,""width"":59,""height"":42}","{}"
I00309.jpg,321589,"{}",12,5,"{""name"":""rect"",""x"":458,""y"":236,""width"":181,""height"":103}","{}"
I00309.jpg,321589,"{}",12,6,"{""name"":""rect"",""x"":350,""y"":222,""width"":62,""height"":40}","{}"
I00309.jpg,321589,"{}",12,7,"{""name"":""rect"",""x"":328,""y"":211,""width"":40,""height"":35}","{}"
I00309.jpg,321589,"{}",12,8,"{""name"":""rect"",""x"":263,""y"":194,""width"":38,""height"":42}","{}"
